('( cover ( merge_ct ( <EXP> ) ) ( identity ( connect ( RIGHT ) ( UNITY ) ) ) )', 'vsplit')
('( paint ( identity ( tophalf ( var0 ) ) ) ( <EXP> ) )', 'identity')
('( last_cf ( initset ( <EXP> ) ) )', 'var0')
('( <EXP> )', 'fill')
('( first_cf ( initset ( hupscale ( var0 ) ( <EXP> ) ) ) )', 'SEVEN')
('( <EXP> )', 'repeat')
('( last_ct ( <EXP> ) )', 'totuple')
('( cover ( <EXP> ) ( dneighbors ( <HOLE> ) ) )', 'downscale')
('( cover ( <HOLE> ) ( dneighbors ( <EXP> ) ) )', 'TWO_BY_TWO')
('( paint ( <HOLE> ) ( <EXP> ) )', 'recolor')
('( paint ( <EXP> ) ( <HOLE> ) )', 'rot270')
('( rot90 ( vconcat ( <HOLE> ) ( rot90 ( <EXP> ) ) ) )', 'var0')
('( rot90 ( vconcat ( <EXP> ) ( rot90 ( <HOLE> ) ) ) )', 'rot270')
('( righthalf ( <EXP> ) )', 'compress')
('( underfill ( <EXP> ) ( size_cf ( initset ( var0 ) ) ) ( corners ( <HOLE> ) ) )', 'underpaint')
('( underfill ( <HOLE> ) ( size_cf ( initset ( var0 ) ) ) ( corners ( <EXP> ) ) )', 'ineighbors')
('( canvas ( ONE ) ( astuple ( subtract_ni ( <EXP> ) ( <HOLE> ) ) ( size_ct ( var0 ) ) ) )', 'FIVE')
('( canvas ( ONE ) ( astuple ( subtract_ni ( <HOLE> ) ( <EXP> ) ) ( size_ct ( var0 ) ) ) )', 'NEG_TWO')
('( <EXP> )', 'rot180')
('( merge_ct ( vsplit ( lefthalf ( var0 ) ) ( <EXP> ) ) )', 'halve_ni')
('( remove_ct ( <HOLE> ) ( <EXP> ) )', 'rot270')
('( remove_ct ( <EXP> ) ( <HOLE> ) )', 'leastcommon_ct')
('( rapply ( <EXP> ) ( size_cf ( asobject ( var0 ) ) ) )', 'repeat')
('( <EXP> )', 'pair')
('( <EXP> )', 'cover')
('( first_cf ( initset ( <EXP> ) ) )', 'righthalf')
('( righthalf ( replace ( <EXP> ) ( NEG_TWO ) ( TWO ) ) )', 'replace')
('( replace ( <EXP> ) ( <HOLE> ) ( minimum ( <HOLE> ) ) )', 'underpaint')
('( replace ( <HOLE> ) ( <EXP> ) ( minimum ( <HOLE> ) ) )', 'compose')
('( replace ( <HOLE> ) ( <HOLE> ) ( minimum ( <EXP> ) ) )', 'initset')
('( <EXP> )', 'switch')
('( fill ( <HOLE> ) ( NINE ) ( asobject ( replace ( <HOLE> ) ( <EXP> ) ( THREE ) ) ) )', 'FIVE')
('( fill ( <HOLE> ) ( NINE ) ( asobject ( replace ( <EXP> ) ( <HOLE> ) ( THREE ) ) ) )', 'var0')
('( fill ( <EXP> ) ( NINE ) ( asobject ( replace ( <HOLE> ) ( <HOLE> ) ( THREE ) ) ) )', 'canvas')
('( rot90 ( <EXP> ) )', 'rot90')
('( vconcat ( <EXP> ) ( lefthalf ( hupscale ( var0 ) ( TWO ) ) ) )', 'downscale')
('( rot270 ( <EXP> ) )', 'replace')
('( rot270 ( underpaint ( rot270 ( var0 ) ) ( <EXP> ) ) )', 'asobject')
('( rot180 ( <EXP> ) )', 'apply_ct')
('( last_cf ( <EXP> ) )', 'initset')
('( trim ( identity ( switch ( <EXP> ) ( TEN ) ( SIX ) ) ) )', 'var0')
('( hupscale ( <EXP> ) ( size_ct ( mostcommon_ct ( var0 ) ) ) )', 'mostcommon_ct')
('( <EXP> )', 'bottomhalf')
('( hupscale ( <EXP> ) ( <HOLE> ) )', 'switch')
('( hupscale ( <HOLE> ) ( <EXP> ) )', 'size_cf')
('( switch ( hupscale ( var0 ) ( index ( <HOLE> ) ( ORIGIN ) ) ) ( <HOLE> ) ( <EXP> ) )', 'FOUR')
('( switch ( hupscale ( var0 ) ( index ( <HOLE> ) ( ORIGIN ) ) ) ( <EXP> ) ( <HOLE> ) )', 'leastcommon_cf')
('( switch ( hupscale ( var0 ) ( index ( <EXP> ) ( ORIGIN ) ) ) ( <HOLE> ) ( <HOLE> ) )', 'var0')
('( <EXP> )', 'rot180')
('( <EXP> )', 'replace')
('( switch ( var0 ) ( <EXP> ) ( <HOLE> ) )', 'identity')
('( switch ( var0 ) ( <HOLE> ) ( <EXP> ) )', 'first_ct')
('( rot180 ( vupscale ( <HOLE> ) ( <EXP> ) ) )', 'FOUR')
('( rot180 ( vupscale ( <EXP> ) ( <HOLE> ) ) )', 'dedupe_ti')
('( repeat ( leastcommon_ct ( lefthalf ( <EXP> ) ) ) ( branch ( <HOLE> ) crement_ni ( add_ni ( ONE ) ) ( <HOLE> ) ) )', 'var0')
('( repeat ( leastcommon_ct ( lefthalf ( <HOLE> ) ) ) ( branch ( <EXP> ) crement_ni ( add_ni ( ONE ) ) ( <HOLE> ) ) )', 'flip')
('( repeat ( leastcommon_ct ( lefthalf ( <HOLE> ) ) ) ( branch ( <HOLE> ) crement_ni ( add_ni ( ONE ) ) ( <EXP> ) ) )', 'FOUR')
('( rot270 ( <EXP> ) )', 'move')
('( <EXP> )', 'cover')
('( hconcat ( <HOLE> ) ( compress ( <EXP> ) ) )', 'rot270')
('( hconcat ( <EXP> ) ( compress ( <HOLE> ) ) )', 'trim')
('( cellwise ( downscale ( <HOLE> ) ( branch ( <EXP> ) ( <HOLE> ) ( ZERO ) ) ) ( <HOLE> ) ( <HOLE> ) )', 'T')
('( cellwise ( downscale ( <HOLE> ) ( branch ( <HOLE> ) ( <HOLE> ) ( ZERO ) ) ) ( <EXP> ) ( <HOLE> ) )', 'leastcommon_ct')
('( cellwise ( downscale ( <HOLE> ) ( branch ( <HOLE> ) ( <EXP> ) ( ZERO ) ) ) ( <HOLE> ) ( <HOLE> ) )', 'TWO')
('( cellwise ( downscale ( <HOLE> ) ( branch ( <HOLE> ) ( <HOLE> ) ( ZERO ) ) ) ( <HOLE> ) ( <EXP> ) )', 'branch')
('( cellwise ( downscale ( <EXP> ) ( branch ( <HOLE> ) ( <HOLE> ) ( ZERO ) ) ) ( <HOLE> ) ( <HOLE> ) )', 'vconcat')
('( underfill ( <HOLE> ) ( color ( <HOLE> ) ) ( insert ( <EXP> ) ( <HOLE> ) ) )', 'ORIGIN')
('( underfill ( <EXP> ) ( color ( <HOLE> ) ) ( insert ( <HOLE> ) ( <HOLE> ) ) )', 'lefthalf')
('( underfill ( <HOLE> ) ( color ( <HOLE> ) ) ( insert ( <HOLE> ) ( <EXP> ) ) )', 'dneighbors')
('( underfill ( <HOLE> ) ( color ( <EXP> ) ) ( insert ( <HOLE> ) ( <HOLE> ) ) )', 'asobject')
('( compress ( <EXP> ) )', 'switch')
('( <EXP> )', 'last_cf')
('( hupscale ( last_cf ( initset ( <HOLE> ) ) ) ( size_ct ( <EXP> ) ) )', 'hsplit')
('( hupscale ( last_cf ( initset ( <EXP> ) ) ) ( size_ct ( <HOLE> ) ) )', 'var0')
('( paint ( <EXP> ) ( recolor ( NEG_ONE ) ( initset ( UP_RIGHT ) ) ) )', 'first_ct')
('( rot180 ( paint ( <EXP> ) ( <HOLE> ) ) )', 'rot270')
('( rot180 ( paint ( <HOLE> ) ( <EXP> ) ) )', 'asobject')
('( switch ( <HOLE> ) ( rbind_2 branch ( invert_ni ( FIVE ) ) ( equality ( NEG_TWO ) ( <EXP> ) ) ( <HOLE> ) ) ( lbind_2 other_cf ( initset ( TWO ) ) ( index ( var0 ) ( TWO_BY_ZERO ) ) ) )', 'THREE')
('( switch ( <HOLE> ) ( rbind_2 branch ( invert_ni ( FIVE ) ) ( equality ( NEG_TWO ) ( <HOLE> ) ) ( <EXP> ) ) ( lbind_2 other_cf ( initset ( TWO ) ) ( index ( var0 ) ( TWO_BY_ZERO ) ) ) )', 'increment_ni')
('( switch ( <EXP> ) ( rbind_2 branch ( invert_ni ( FIVE ) ) ( equality ( NEG_TWO ) ( <HOLE> ) ) ( <HOLE> ) ) ( lbind_2 other_cf ( initset ( TWO ) ) ( index ( var0 ) ( TWO_BY_ZERO ) ) ) )', 'rot180')
('( <EXP> )', 'lefthalf')
('( <EXP> )', 'identity')
('( underfill ( <EXP> ) ( add_ni ( EIGHT ) ( <HOLE> ) ) ( asobject ( <HOLE> ) ) )', 'hupscale')
('( underfill ( <HOLE> ) ( add_ni ( EIGHT ) ( <HOLE> ) ) ( asobject ( <EXP> ) ) )', 'vconcat')
('( underfill ( <HOLE> ) ( add_ni ( EIGHT ) ( <EXP> ) ) ( asobject ( <HOLE> ) ) )', 'index')
('( mostcommon_ct ( vsplit ( righthalf ( var0 ) ) ( <EXP> ) ) )', 'THREE')
('( vupscale ( <EXP> ) ( argmax_cf ( <HOLE> ) identity ) )', 'compress')
('( vupscale ( <HOLE> ) ( argmax_cf ( <EXP> ) identity ) )', 'initset')
('( switch ( rot270 ( downscale ( <EXP> ) ( <HOLE> ) ) ) ( <HOLE> ) ( <HOLE> ) )', 'var0')
('( switch ( rot270 ( downscale ( <HOLE> ) ( <EXP> ) ) ) ( <HOLE> ) ( <HOLE> ) )', 'NEG_TWO')
('( switch ( rot270 ( downscale ( <HOLE> ) ( <HOLE> ) ) ) ( <HOLE> ) ( <EXP> ) )', 'size_ct')
('( switch ( rot270 ( downscale ( <HOLE> ) ( <HOLE> ) ) ) ( <EXP> ) ( <HOLE> ) )', 'SIX')
('( <EXP> )', 'tophalf')
('( merge_ct ( identity ( <EXP> ) ) )', 'repeat')
('( fill ( rot90 ( rot90 ( var0 ) ) ) ( FOUR ) ( remove_cf ( UNITY ) ( <EXP> ) ) )', 'asindices')
('( rot270 ( <EXP> ) )', 'first_cf')
('( hconcat ( repeat ( <EXP> ) ( FOUR ) ) ( repeat ( mostcommon_ct ( var0 ) ) ( size_ct ( var0 ) ) ) )', 'last_ct')
('( <EXP> )', 'pair')
('( <EXP> )', 'rapply')
('( <EXP> )', 'rot270')
('( <EXP> )', 'rot270')
('( rot90 ( underpaint ( <EXP> ) ( asobject ( var0 ) ) ) )', 'compress')
('( hupscale ( <EXP> ) ( <HOLE> ) )', 'remove_ct')
('( hupscale ( <HOLE> ) ( <EXP> ) )', 'identity')
('( first_ct ( <EXP> ) )', 'repeat')
('( vconcat ( trim ( downscale ( <HOLE> ) ( SEVEN ) ) ) ( hupscale ( dedupe_ti ( var0 ) ) ( <EXP> ) ) )', 'SIX')
('( vconcat ( trim ( downscale ( <EXP> ) ( SEVEN ) ) ) ( hupscale ( dedupe_ti ( var0 ) ) ( <HOLE> ) ) )', 'var0')
('( <EXP> )', 'hconcat')
('( pair ( apply_ct leastcommon_ct ( replace ( var0 ) ( SEVEN ) ( <EXP> ) ) ) ( <HOLE> ) )', 'THREE')
('( pair ( apply_ct leastcommon_ct ( replace ( var0 ) ( SEVEN ) ( <HOLE> ) ) ) ( <EXP> ) )', 'identity')
('( vupscale ( <EXP> ) ( size_ct ( repeat ( <HOLE> ) ( <HOLE> ) ) ) )', 'subgrid')
('( vupscale ( <HOLE> ) ( size_ct ( repeat ( <EXP> ) ( <HOLE> ) ) ) )', 'NINE')
('( vupscale ( <HOLE> ) ( size_ct ( repeat ( <HOLE> ) ( <EXP> ) ) ) )', 'THREE')
('( vconcat ( apply_ct ( <EXP> ) ( interval ( <HOLE> ) ( SEVEN ) ( FIVE ) ) ) ( <HOLE> ) )', 'repeat')
('( vconcat ( apply_ct ( <HOLE> ) ( interval ( <EXP> ) ( SEVEN ) ( FIVE ) ) ) ( <HOLE> ) )', 'SIX')
('( vconcat ( apply_ct ( <HOLE> ) ( interval ( <HOLE> ) ( SEVEN ) ( FIVE ) ) ) ( <EXP> ) )', 'cover')
('( dedupe_ti ( switch ( <HOLE> ) ( TEN ) ( <EXP> ) ) )', 'halve_ni')
('( dedupe_ti ( switch ( <EXP> ) ( TEN ) ( <HOLE> ) ) )', 'replace')
('( <EXP> )', 'subgrid')
('( <EXP> )', 'leastcommon_ct')
('( <EXP> )', 'cover')
('( tophalf ( hconcat ( vconcat ( <HOLE> ) ( <EXP> ) ) ( trim ( var0 ) ) ) )', 'var0')
('( tophalf ( hconcat ( vconcat ( <EXP> ) ( <HOLE> ) ) ( trim ( var0 ) ) ) )', 'var0')
('( first_ct ( vsplit ( replace ( <EXP> ) ( NEG_TWO ) ( SEVEN ) ) ( EIGHT ) ) )', 'var0')
('( bottomhalf ( remove_ct ( <HOLE> ) ( <EXP> ) ) )', 'dedupe_ti')
('( bottomhalf ( remove_ct ( <EXP> ) ( <HOLE> ) ) )', 'repeat')
('( replace ( trim ( bottomhalf ( <HOLE> ) ) ) ( <EXP> ) ( color ( asobject ( <HOLE> ) ) ) )', 'lbind_3')
('( replace ( trim ( bottomhalf ( <EXP> ) ) ) ( <HOLE> ) ( color ( asobject ( <HOLE> ) ) ) )', 'var0')
('( replace ( trim ( bottomhalf ( <HOLE> ) ) ) ( <HOLE> ) ( color ( asobject ( <EXP> ) ) ) )', 'var0')
('( <EXP> )', 'switch')
('( lefthalf ( <EXP> ) )', 'remove_ct')
('( subgrid ( backdrop ( asobject ( var0 ) ) ) ( cover ( cellwise ( <EXP> ) ( var0 ) ( SEVEN ) ) ( neighbors ( DOWN ) ) ) )', 'var0')
('( <EXP> )', 'trim')
('( <EXP> )', 'cover')
('( <EXP> )', 'leastcommon_ct')
('( first_cf ( initset ( hconcat ( var0 ) ( <EXP> ) ) ) )', 'var0')
('( last_ct ( repeat ( replace ( var0 ) ( SIX ) ( <EXP> ) ) ( identity ( SIX ) ) ) )', 'EIGHT')
('( replace ( lefthalf ( rot270 ( var0 ) ) ) ( size_ct ( repeat ( <HOLE> ) ( <HOLE> ) ) ) ( valmin_cf ( initset ( <EXP> ) ) halve_ni ) )', 'NEG_ONE')
('( replace ( lefthalf ( rot270 ( var0 ) ) ) ( size_ct ( repeat ( <HOLE> ) ( <EXP> ) ) ) ( valmin_cf ( initset ( <HOLE> ) ) halve_ni ) )', 'NEG_ONE')
('( replace ( lefthalf ( rot270 ( var0 ) ) ) ( size_ct ( repeat ( <EXP> ) ( <HOLE> ) ) ) ( valmin_cf ( initset ( <HOLE> ) ) halve_ni ) )', 'var0')
('( <EXP> )', 'tophalf')
('( remove_ct ( order_cf ( initset ( EIGHT ) ) ( divide_ni ( <EXP> ) ) ) ( underfill ( vconcat ( var0 ) ( <HOLE> ) ) ( halve_ni ( NINE ) ) ( connect ( UP_RIGHT ) ( <HOLE> ) ) ) )', 'ONE')
('( remove_ct ( order_cf ( initset ( EIGHT ) ) ( divide_ni ( <HOLE> ) ) ) ( underfill ( vconcat ( var0 ) ( <HOLE> ) ) ( halve_ni ( NINE ) ) ( connect ( UP_RIGHT ) ( <EXP> ) ) ) )', 'ORIGIN')
('( remove_ct ( order_cf ( initset ( EIGHT ) ) ( divide_ni ( <HOLE> ) ) ) ( underfill ( vconcat ( var0 ) ( <EXP> ) ) ( halve_ni ( NINE ) ) ( connect ( UP_RIGHT ) ( <HOLE> ) ) ) )', 'var0')
('( hconcat ( <EXP> ) ( first_cf ( initset ( var0 ) ) ) )', 'underfill')
('( cover ( downscale ( <HOLE> ) ( FOUR ) ) ( normalize ( initset ( <EXP> ) ) ) )', 'UNITY')
('( cover ( downscale ( <EXP> ) ( FOUR ) ) ( normalize ( initset ( <HOLE> ) ) ) )', 'righthalf')
('( <EXP> )', 'underpaint')
('( <EXP> )', 'underfill')
('( fill ( first_ct ( hsplit ( var0 ) ( <EXP> ) ) ) ( extract_ct ( <HOLE> ) positive ) ( <HOLE> ) )', 'NINE')
('( fill ( first_ct ( hsplit ( var0 ) ( <HOLE> ) ) ) ( extract_ct ( <EXP> ) positive ) ( <HOLE> ) )', 'last_ct')
('( fill ( first_ct ( hsplit ( var0 ) ( <HOLE> ) ) ) ( extract_ct ( <HOLE> ) positive ) ( <EXP> ) )', 'connect')
('( hupscale ( <HOLE> ) ( size_ct ( vsplit ( var0 ) ( <EXP> ) ) ) )', 'NINE')
('( hupscale ( <EXP> ) ( size_ct ( vsplit ( var0 ) ( <HOLE> ) ) ) )', 'move')
('( <EXP> )', 'apply_ct')
('( bottomhalf ( replace ( compress ( var0 ) ) ( index ( var0 ) ( <EXP> ) ) ( size_ct ( var0 ) ) ) )', 'UNITY')
('( move ( replace ( tophalf ( var0 ) ) ( <HOLE> ) ( multiply_ni ( FIVE ) ( SIX ) ) ) ( toobject ( connect ( THREE_BY_THREE ) ( THREE_BY_THREE ) ) ( <HOLE> ) ) ( <EXP> ) )', 'first_cf')
('( move ( replace ( tophalf ( var0 ) ) ( <EXP> ) ( multiply_ni ( FIVE ) ( SIX ) ) ) ( toobject ( connect ( THREE_BY_THREE ) ( THREE_BY_THREE ) ) ( <HOLE> ) ) ( <HOLE> ) )', 'halve_ni')
('( move ( replace ( tophalf ( var0 ) ) ( <HOLE> ) ( multiply_ni ( FIVE ) ( SIX ) ) ) ( toobject ( connect ( THREE_BY_THREE ) ( THREE_BY_THREE ) ) ( <EXP> ) ) ( <HOLE> ) )', 'hupscale')
('( cover ( compress ( downscale ( var0 ) ( EIGHT ) ) ) ( apply_cf toivec ( initset ( <EXP> ) ) ) )', 'FIVE')
('( last_cf ( initset ( <EXP> ) ) )', 'compress')
('( <EXP> )', 'last_ct')
('( switch ( <EXP> ) ( size_ct ( vupscale ( <HOLE> ) ( <HOLE> ) ) ) ( <HOLE> ) )', 'pair')
('( switch ( <HOLE> ) ( size_ct ( vupscale ( <HOLE> ) ( <HOLE> ) ) ) ( <EXP> ) )', 'other_cf')
('( switch ( <HOLE> ) ( size_ct ( vupscale ( <EXP> ) ( <HOLE> ) ) ) ( <HOLE> ) )', 'var0')
('( switch ( <HOLE> ) ( size_ct ( vupscale ( <HOLE> ) ( <EXP> ) ) ) ( <HOLE> ) )', 'TWO')
('( fill ( underfill ( <EXP> ) ( sign_ni ( ONE ) ) ( <HOLE> ) ) ( size_ct ( hsplit ( var0 ) ( EIGHT ) ) ) ( inbox ( ineighbors ( <HOLE> ) ) ) )', 'compress')
('( fill ( underfill ( <HOLE> ) ( sign_ni ( ONE ) ) ( <HOLE> ) ) ( size_ct ( hsplit ( var0 ) ( EIGHT ) ) ) ( inbox ( ineighbors ( <EXP> ) ) ) )', 'ORIGIN')
('( fill ( underfill ( <HOLE> ) ( sign_ni ( ONE ) ) ( <EXP> ) ) ( size_ct ( hsplit ( var0 ) ( EIGHT ) ) ) ( inbox ( ineighbors ( <HOLE> ) ) ) )', 'hfrontier')
('( fill ( underfill ( <EXP> ) ( halve_ni ( FOUR ) ) ( connect ( ZERO_BY_TWO ) ( ORIGIN ) ) ) ( extract_cf ( <HOLE> ) even ) ( ofcolor ( trim ( var0 ) ) ( EIGHT ) ) )', 'identity')
('( fill ( underfill ( <HOLE> ) ( halve_ni ( FOUR ) ) ( connect ( ZERO_BY_TWO ) ( ORIGIN ) ) ) ( extract_cf ( <EXP> ) even ) ( ofcolor ( trim ( var0 ) ) ( EIGHT ) ) )', 'initset')
('( <EXP> )', 'leastcommon_ct')
('( rapply ( repeat ( <EXP> ) ( <HOLE> ) ) ( branch ( both ( T ) ( <HOLE> ) ) halve_ni ( multiply_ni ( SEVEN ) ) ( halve_ni ( THREE ) ) ) )', 'repeat')
('( rapply ( repeat ( <HOLE> ) ( <HOLE> ) ) ( branch ( both ( T ) ( <EXP> ) ) halve_ni ( multiply_ni ( SEVEN ) ) ( halve_ni ( THREE ) ) ) )', 'F')
('( rapply ( repeat ( <HOLE> ) ( <EXP> ) ) ( branch ( both ( T ) ( <HOLE> ) ) halve_ni ( multiply_ni ( SEVEN ) ) ( halve_ni ( THREE ) ) ) )', 'size_ct')
('( fill ( compress ( <EXP> ) ) ( increment_ni ( <HOLE> ) ) ( initset ( UP ) ) )', 'hconcat')
('( fill ( compress ( <HOLE> ) ) ( increment_ni ( <EXP> ) ) ( initset ( UP ) ) )', 'identity')
('( <EXP> )', 'bottomhalf')
('( move ( <EXP> ) ( <HOLE> ) ( llcorner ( initset ( <HOLE> ) ) ) )', 'fill')
('( move ( <HOLE> ) ( <HOLE> ) ( llcorner ( initset ( <EXP> ) ) ) )', 'UP_RIGHT')
('( move ( <HOLE> ) ( <EXP> ) ( llcorner ( initset ( <HOLE> ) ) ) )', 'identity')
('( remove_ct ( lbind_2 ( interval ( SIX ) ) ( <HOLE> ) ( FOUR ) ) ( <EXP> ) )', 'hconcat')
('( remove_ct ( lbind_2 ( interval ( SIX ) ) ( <EXP> ) ( FOUR ) ) ( <HOLE> ) )', 'EIGHT')
('( move ( <HOLE> ) ( <EXP> ) ( <HOLE> ) )', 'identity')
('( move ( <EXP> ) ( <HOLE> ) ( <HOLE> ) )', 'hupscale')
('( move ( <HOLE> ) ( <HOLE> ) ( <EXP> ) )', 'leastcommon_ct')
('( move ( hconcat ( <EXP> ) ( rot180 ( var0 ) ) ) ( asobject ( hconcat ( var0 ) ( var0 ) ) ) ( LEFT ) )', 'downscale')
('( remove_ct ( <EXP> ) ( rot90 ( <HOLE> ) ) )', 'order_ct')
('( remove_ct ( <HOLE> ) ( rot90 ( <EXP> ) ) )', 'rot270')
('( lefthalf ( leastcommon_ct ( vsplit ( <EXP> ) ( TWO ) ) ) )', 'var0')
('( move ( underpaint ( <HOLE> ) ( <EXP> ) ) ( recolor ( subtract_ni ( ZERO ) ( NEG_TWO ) ) ( asindices ( var0 ) ) ) ( decrement_nit ( TWO_BY_TWO ) ) )', 'asobject')
('( move ( underpaint ( <EXP> ) ( <HOLE> ) ) ( recolor ( subtract_ni ( ZERO ) ( NEG_TWO ) ) ( asindices ( var0 ) ) ) ( decrement_nit ( TWO_BY_TWO ) ) )', 'righthalf')
('( last_cf ( initset ( <EXP> ) ) )', 'cellwise')
('( downscale ( first_ct ( hsplit ( var0 ) ( THREE ) ) ) ( last_cf ( initset ( <EXP> ) ) ) )', 'SIX')
('( tophalf ( <EXP> ) )', 'pair')
('( rot90 ( <EXP> ) )', 'rot90')
('( <EXP> )', 'underfill')
('( rot270 ( <EXP> ) )', 'first_cf')
('( hconcat ( <HOLE> ) ( paint ( switch ( var0 ) ( <EXP> ) ( TEN ) ) ( <HOLE> ) ) )', 'EIGHT')
('( hconcat ( <HOLE> ) ( paint ( switch ( var0 ) ( <HOLE> ) ( TEN ) ) ( <EXP> ) ) )', 'asobject')
('( hconcat ( <EXP> ) ( paint ( switch ( var0 ) ( <HOLE> ) ( TEN ) ) ( <HOLE> ) ) )', 'identity')
('( switch ( pair ( mostcommon_ct ( var0 ) ) ( last_ct ( var0 ) ) ) ( <EXP> ) ( <HOLE> ) )', 'size_cf')
('( switch ( pair ( mostcommon_ct ( var0 ) ) ( last_ct ( var0 ) ) ) ( <HOLE> ) ( <EXP> ) )', 'leastcommon_cf')
('( <EXP> )', 'first_cf')
('( <EXP> )', 'switch')
('( <EXP> )', 'bottomhalf')
('( fill ( <HOLE> ) ( size_cf ( initset ( <HOLE> ) ) ) ( <EXP> ) )', 'delta')
('( fill ( <EXP> ) ( size_cf ( initset ( <HOLE> ) ) ) ( <HOLE> ) )', 'righthalf')
('( fill ( <HOLE> ) ( size_cf ( initset ( <EXP> ) ) ) ( <HOLE> ) )', 'T')
('( <EXP> )', 'fill')
('( lefthalf ( <EXP> ) )', 'dedupe_ti')
('( cover ( first_ct ( repeat ( var0 ) ( <EXP> ) ) ) ( sizefilter_cf ( <HOLE> ) ( halve_ni ( SIX ) ) ) )', 'TEN')
('( cover ( first_ct ( repeat ( var0 ) ( <HOLE> ) ) ) ( sizefilter_cf ( <EXP> ) ( halve_ni ( SIX ) ) ) )', 'ofcolor')
('( <EXP> )', 'underfill')
('( righthalf ( lefthalf ( replace ( var0 ) ( NINE ) ( <EXP> ) ) ) )', 'EIGHT')
('( move ( replace ( <EXP> ) ( <HOLE> ) ( divide_ni ( <HOLE> ) ( NINE ) ) ) ( <HOLE> ) ( UP_RIGHT ) )', 'rot90')
('( move ( replace ( <HOLE> ) ( <HOLE> ) ( divide_ni ( <EXP> ) ( NINE ) ) ) ( <HOLE> ) ( UP_RIGHT ) )', 'EIGHT')
('( move ( replace ( <HOLE> ) ( <HOLE> ) ( divide_ni ( <HOLE> ) ( NINE ) ) ) ( <EXP> ) ( UP_RIGHT ) )', 'recolor')
('( move ( replace ( <HOLE> ) ( <EXP> ) ( divide_ni ( <HOLE> ) ( NINE ) ) ) ( <HOLE> ) ( UP_RIGHT ) )', 'ONE')
('( compress ( <EXP> ) )', 'trim')
('( switch ( <EXP> ) ( <HOLE> ) ( SEVEN ) )', 'underpaint')
('( switch ( <HOLE> ) ( <EXP> ) ( SEVEN ) )', 'size_cf')
('( underfill ( compress ( <HOLE> ) ) ( multiply_ni ( identity ( ONE ) ) ( <HOLE> ) ) ( shift ( <EXP> ) ( <HOLE> ) ) )', 'dneighbors')
('( underfill ( compress ( <EXP> ) ) ( multiply_ni ( identity ( ONE ) ) ( <HOLE> ) ) ( shift ( <HOLE> ) ( <HOLE> ) ) )', 'dedupe_ti')
('( underfill ( compress ( <HOLE> ) ) ( multiply_ni ( identity ( ONE ) ) ( <EXP> ) ) ( shift ( <HOLE> ) ( <HOLE> ) ) )', 'index')
('( underfill ( compress ( <HOLE> ) ) ( multiply_ni ( identity ( ONE ) ) ( <HOLE> ) ) ( shift ( <HOLE> ) ( <EXP> ) ) )', 'increment_nit')
('( <EXP> )', 'bottomhalf')
('( vconcat ( dedupe_ti ( righthalf ( var0 ) ) ) ( subgrid ( hfrontier ( TWO_BY_TWO ) ) ( switch ( <EXP> ) ( <HOLE> ) ( ZERO ) ) ) )', 'var0')
('( vconcat ( dedupe_ti ( righthalf ( var0 ) ) ) ( subgrid ( hfrontier ( TWO_BY_TWO ) ) ( switch ( <HOLE> ) ( <EXP> ) ( ZERO ) ) ) )', 'FOUR')
('( cellwise ( <HOLE> ) ( <EXP> ) ( size_cf ( objects ( var0 ) ( T ) ( F ) ( T ) ) ) )', 'identity')
('( cellwise ( <EXP> ) ( <HOLE> ) ( size_cf ( objects ( var0 ) ( T ) ( F ) ( T ) ) ) )', 'first_cf')
('( <EXP> )', 'replace')
('( switch ( vconcat ( var0 ) ( compress ( var0 ) ) ) ( lbind_2 other_cf ( initset ( NEG_ONE ) ) ( double_ni ( NEG_TWO ) ) ) ( <EXP> ) )', 'size_cf')
('( mostcommon_ct ( <EXP> ) )', 'vsplit')
('( switch ( <HOLE> ) ( valmin_cf ( <EXP> ) ( index ( var0 ) ) ) ( <HOLE> ) )', 'connect')
('( switch ( <EXP> ) ( valmin_cf ( <HOLE> ) ( index ( var0 ) ) ) ( <HOLE> ) )', 'replace')
('( switch ( <HOLE> ) ( valmin_cf ( <HOLE> ) ( index ( var0 ) ) ) ( <EXP> ) )', 'chain')
('( fill ( <EXP> ) ( invert_ni ( size_ct ( var0 ) ) ) ( identity ( shoot ( UNITY ) ( ORIGIN ) ) ) )', 'lefthalf')
('( identity ( cover ( vconcat ( <EXP> ) ( <HOLE> ) ) ( <HOLE> ) ) )', 'var0')
('( identity ( cover ( vconcat ( <HOLE> ) ( <EXP> ) ) ( <HOLE> ) ) )', 'var0')
('( identity ( cover ( vconcat ( <HOLE> ) ( <HOLE> ) ) ( <EXP> ) ) )', 'ineighbors')
('( lefthalf ( dedupe_ti ( <EXP> ) ) )', 'rot180')
('( cover ( <HOLE> ) ( inbox ( dneighbors ( <EXP> ) ) ) )', 'ORIGIN')
('( cover ( <EXP> ) ( inbox ( dneighbors ( <HOLE> ) ) ) )', 'vconcat')
('( leastcommon_ct ( <EXP> ) )', 'totuple')
('( first_cf ( initset ( <EXP> ) ) )', 'rot90')
('( compress ( <EXP> ) )', 'dedupe_ti')
('( downscale ( <EXP> ) ( rbind_2 branch ( divide_ni ( FOUR ) ( FOUR ) ) ( T ) ( increment_ni ( <HOLE> ) ) ) )', 'var0')
